sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,cigarette,alcohol,480.0,6.0,2.0,0.333333333333
1.0,1.0,cigarette,cigarette,480.0,6.0,3.0,0.5
1.0,1.0,cigarette,neutral,480.0,6.0,1.0,0.166666666667
2.0,1.0,cigarette,alcohol,480.0,4.0,3.0,0.75
2.0,1.0,cigarette,cigarette,480.0,4.0,1.0,0.25
2.0,1.0,cigarette,neutral,480.0,4.0,0.0,0.0
3.0,1.0,cigarette,alcohol,480.0,19.0,10.0,0.526315789474
3.0,1.0,cigarette,cigarette,480.0,19.0,7.0,0.368421052632
3.0,1.0,cigarette,neutral,480.0,19.0,2.0,0.105263157895
4.0,1.0,cigarette,alcohol,480.0,0.0,0.0,
4.0,1.0,cigarette,cigarette,480.0,0.0,0.0,
4.0,1.0,cigarette,neutral,480.0,0.0,0.0,
5.0,1.0,cigarette,alcohol,480.0,8.0,3.0,0.375
5.0,1.0,cigarette,cigarette,480.0,8.0,4.0,0.5
5.0,1.0,cigarette,neutral,480.0,8.0,1.0,0.125
6.0,1.0,cigarette,alcohol,480.0,39.0,14.0,0.358974358974
6.0,1.0,cigarette,cigarette,480.0,39.0,19.0,0.487179487179
6.0,1.0,cigarette,neutral,480.0,39.0,6.0,0.153846153846
7.0,1.0,cigarette,alcohol,480.0,7.0,1.0,0.142857142857
7.0,1.0,cigarette,cigarette,480.0,7.0,5.0,0.714285714286
7.0,1.0,cigarette,neutral,480.0,7.0,1.0,0.142857142857
8.0,1.0,cigarette,alcohol,480.0,10.0,0.0,0.0
8.0,1.0,cigarette,cigarette,480.0,10.0,8.0,0.8
8.0,1.0,cigarette,neutral,480.0,10.0,2.0,0.2
9.0,1.0,cigarette,alcohol,480.0,6.0,3.0,0.5
9.0,1.0,cigarette,cigarette,480.0,6.0,3.0,0.5
9.0,1.0,cigarette,neutral,480.0,6.0,0.0,0.0
10.0,1.0,cigarette,alcohol,480.0,32.0,21.0,0.65625
10.0,1.0,cigarette,cigarette,480.0,32.0,2.0,0.0625
10.0,1.0,cigarette,neutral,480.0,32.0,9.0,0.28125
11.0,1.0,cigarette,alcohol,480.0,8.0,0.0,0.0
11.0,1.0,cigarette,cigarette,480.0,8.0,8.0,1.0
11.0,1.0,cigarette,neutral,480.0,8.0,0.0,0.0
12.0,1.0,cigarette,alcohol,480.0,1.0,0.0,0.0
12.0,1.0,cigarette,cigarette,480.0,1.0,0.0,0.0
12.0,1.0,cigarette,neutral,480.0,1.0,1.0,1.0
13.0,1.0,cigarette,alcohol,480.0,16.0,4.0,0.25
13.0,1.0,cigarette,cigarette,480.0,16.0,7.0,0.4375
13.0,1.0,cigarette,neutral,480.0,16.0,5.0,0.3125
14.0,1.0,cigarette,alcohol,480.0,27.0,8.0,0.296296296296
14.0,1.0,cigarette,cigarette,480.0,27.0,17.0,0.62962962963
14.0,1.0,cigarette,neutral,480.0,27.0,2.0,0.0740740740741
15.0,1.0,cigarette,alcohol,480.0,3.0,0.0,0.0
15.0,1.0,cigarette,cigarette,480.0,3.0,3.0,1.0
15.0,1.0,cigarette,neutral,480.0,3.0,0.0,0.0
16.0,1.0,cigarette,alcohol,480.0,9.0,0.0,0.0
16.0,1.0,cigarette,cigarette,480.0,9.0,9.0,1.0
16.0,1.0,cigarette,neutral,480.0,9.0,0.0,0.0
17.0,1.0,cigarette,alcohol,480.0,13.0,2.0,0.153846153846
17.0,1.0,cigarette,cigarette,480.0,13.0,10.0,0.769230769231
17.0,1.0,cigarette,neutral,480.0,13.0,1.0,0.0769230769231
18.0,1.0,cigarette,alcohol,480.0,10.0,4.0,0.4
18.0,1.0,cigarette,cigarette,480.0,10.0,3.0,0.3
18.0,1.0,cigarette,neutral,480.0,10.0,3.0,0.3
19.0,1.0,cigarette,alcohol,480.0,18.0,2.0,0.111111111111
19.0,1.0,cigarette,cigarette,480.0,18.0,16.0,0.888888888889
19.0,1.0,cigarette,neutral,480.0,18.0,0.0,0.0
20.0,1.0,cigarette,alcohol,480.0,22.0,4.0,0.181818181818
20.0,1.0,cigarette,cigarette,480.0,22.0,12.0,0.545454545455
20.0,1.0,cigarette,neutral,480.0,22.0,6.0,0.272727272727
21.0,1.0,cigarette,alcohol,480.0,3.0,1.0,0.333333333333
21.0,1.0,cigarette,cigarette,480.0,3.0,2.0,0.666666666667
