sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
18.0,2.0,CIG,neutral,1258.0,2.0,0.0,0.0
19.0,2.0,CIG,alcohol,1258.0,7.0,3.0,0.428571428571
19.0,2.0,CIG,cigarette,1258.0,7.0,4.0,0.571428571429
19.0,2.0,CIG,neutral,1258.0,7.0,0.0,0.0
20.0,2.0,CIG,alcohol,1258.0,16.0,9.0,0.5625
20.0,2.0,CIG,cigarette,1258.0,16.0,4.0,0.25
20.0,2.0,CIG,neutral,1258.0,16.0,3.0,0.1875
21.0,2.0,CIG,alcohol,1258.0,1.0,0.0,0.0
21.0,2.0,CIG,cigarette,1258.0,1.0,0.0,0.0
21.0,2.0,CIG,neutral,1258.0,1.0,1.0,1.0
22.0,2.0,CIG,alcohol,1258.0,2.0,0.0,0.0
22.0,2.0,CIG,cigarette,1258.0,2.0,2.0,1.0
22.0,2.0,CIG,neutral,1258.0,2.0,0.0,0.0
23.0,2.0,CIG,alcohol,1258.0,1.0,1.0,1.0
23.0,2.0,CIG,cigarette,1258.0,1.0,0.0,0.0
23.0,2.0,CIG,neutral,1258.0,1.0,0.0,0.0
24.0,2.0,CIG,alcohol,1258.0,4.0,2.0,0.5
24.0,2.0,CIG,cigarette,1258.0,4.0,1.0,0.25
24.0,2.0,CIG,neutral,1258.0,4.0,1.0,0.25
25.0,2.0,CIG,alcohol,1258.0,13.0,4.0,0.307692307692
25.0,2.0,CIG,cigarette,1258.0,13.0,8.0,0.615384615385
25.0,2.0,CIG,neutral,1258.0,13.0,1.0,0.0769230769231
26.0,2.0,CIG,alcohol,1258.0,5.0,0.0,0.0
26.0,2.0,CIG,cigarette,1258.0,5.0,2.0,0.4
26.0,2.0,CIG,neutral,1258.0,5.0,3.0,0.6
27.0,2.0,CIG,alcohol,1258.0,14.0,5.0,0.357142857143
27.0,2.0,CIG,cigarette,1258.0,14.0,5.0,0.357142857143
27.0,2.0,CIG,neutral,1258.0,14.0,4.0,0.285714285714
28.0,2.0,CIG,alcohol,1258.0,5.0,2.0,0.4
28.0,2.0,CIG,cigarette,1258.0,5.0,2.0,0.4
28.0,2.0,CIG,neutral,1258.0,5.0,1.0,0.2
29.0,2.0,CIG,alcohol,1258.0,25.0,7.0,0.28
29.0,2.0,CIG,cigarette,1258.0,25.0,5.0,0.2
29.0,2.0,CIG,neutral,1258.0,25.0,13.0,0.52
1.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
1.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
1.0,2.0,ALC,neutral,1258.0,0.0,0.0,
2.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
2.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
2.0,2.0,ALC,neutral,1258.0,0.0,0.0,
3.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
3.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
3.0,2.0,ALC,neutral,1258.0,0.0,0.0,
4.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
4.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
4.0,2.0,ALC,neutral,1258.0,0.0,0.0,
5.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
5.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
5.0,2.0,ALC,neutral,1258.0,0.0,0.0,
6.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
6.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
6.0,2.0,ALC,neutral,1258.0,0.0,0.0,
7.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
7.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
7.0,2.0,ALC,neutral,1258.0,0.0,0.0,
8.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
8.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
8.0,2.0,ALC,neutral,1258.0,0.0,0.0,
9.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
9.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
9.0,2.0,ALC,neutral,1258.0,0.0,0.0,
10.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
10.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
10.0,2.0,ALC,neutral,1258.0,0.0,0.0,
11.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
11.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
11.0,2.0,ALC,neutral,1258.0,0.0,0.0,
12.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
12.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
12.0,2.0,ALC,neutral,1258.0,0.0,0.0,
13.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
13.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
13.0,2.0,ALC,neutral,1258.0,0.0,0.0,
14.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
14.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
14.0,2.0,ALC,neutral,1258.0,0.0,0.0,
15.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
15.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
15.0,2.0,ALC,neutral,1258.0,0.0,0.0,
16.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
16.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
16.0,2.0,ALC,neutral,1258.0,0.0,0.0,
17.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
17.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
17.0,2.0,ALC,neutral,1258.0,0.0,0.0,
18.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
18.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
18.0,2.0,ALC,neutral,1258.0,0.0,0.0,
19.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
19.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
19.0,2.0,ALC,neutral,1258.0,0.0,0.0,
20.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
20.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
20.0,2.0,ALC,neutral,1258.0,0.0,0.0,
21.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
21.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
21.0,2.0,ALC,neutral,1258.0,0.0,0.0,
22.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
22.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
22.0,2.0,ALC,neutral,1258.0,0.0,0.0,
23.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
23.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
23.0,2.0,ALC,neutral,1258.0,0.0,0.0,
24.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
24.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
24.0,2.0,ALC,neutral,1258.0,0.0,0.0,
25.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
25.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
25.0,2.0,ALC,neutral,1258.0,0.0,0.0,
26.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
26.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
26.0,2.0,ALC,neutral,1258.0,0.0,0.0,
27.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
27.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
27.0,2.0,ALC,neutral,1258.0,0.0,0.0,
28.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
28.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
28.0,2.0,ALC,neutral,1258.0,0.0,0.0,
29.0,2.0,ALC,alcohol,1258.0,0.0,0.0,
29.0,2.0,ALC,cigarette,1258.0,0.0,0.0,
29.0,2.0,ALC,neutral,1258.0,0.0,0.0,
