sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
29.0,1.0,ALC,cigarette,636.0,0.0,0.0,
29.0,1.0,ALC,neutral,636.0,0.0,0.0,
1.0,1.0,CIG,alcohol,636.0,14.0,6.0,0.428571428571
1.0,1.0,CIG,cigarette,636.0,14.0,5.0,0.357142857143
1.0,1.0,CIG,neutral,636.0,14.0,3.0,0.214285714286
2.0,1.0,CIG,alcohol,636.0,33.0,25.0,0.757575757576
2.0,1.0,CIG,cigarette,636.0,33.0,7.0,0.212121212121
2.0,1.0,CIG,neutral,636.0,33.0,1.0,0.030303030303
3.0,1.0,CIG,alcohol,636.0,49.0,32.0,0.65306122449
3.0,1.0,CIG,cigarette,636.0,49.0,10.0,0.204081632653
3.0,1.0,CIG,neutral,636.0,49.0,7.0,0.142857142857
4.0,1.0,CIG,alcohol,636.0,0.0,0.0,
4.0,1.0,CIG,cigarette,636.0,0.0,0.0,
4.0,1.0,CIG,neutral,636.0,0.0,0.0,
5.0,1.0,CIG,alcohol,636.0,18.0,9.0,0.5
5.0,1.0,CIG,cigarette,636.0,18.0,6.0,0.333333333333
5.0,1.0,CIG,neutral,636.0,18.0,3.0,0.166666666667
6.0,1.0,CIG,alcohol,636.0,44.0,18.0,0.409090909091
6.0,1.0,CIG,cigarette,636.0,44.0,20.0,0.454545454545
6.0,1.0,CIG,neutral,636.0,44.0,6.0,0.136363636364
7.0,1.0,CIG,alcohol,636.0,19.0,5.0,0.263157894737
7.0,1.0,CIG,cigarette,636.0,19.0,11.0,0.578947368421
7.0,1.0,CIG,neutral,636.0,19.0,3.0,0.157894736842
8.0,1.0,CIG,alcohol,636.0,21.0,6.0,0.285714285714
8.0,1.0,CIG,cigarette,636.0,21.0,6.0,0.285714285714
8.0,1.0,CIG,neutral,636.0,21.0,9.0,0.428571428571
9.0,1.0,CIG,alcohol,636.0,0.0,0.0,
9.0,1.0,CIG,cigarette,636.0,0.0,0.0,
9.0,1.0,CIG,neutral,636.0,0.0,0.0,
10.0,1.0,CIG,alcohol,636.0,40.0,24.0,0.6
10.0,1.0,CIG,cigarette,636.0,40.0,5.0,0.125
10.0,1.0,CIG,neutral,636.0,40.0,11.0,0.275
11.0,1.0,CIG,alcohol,636.0,67.0,27.0,0.402985074627
11.0,1.0,CIG,cigarette,636.0,67.0,28.0,0.417910447761
11.0,1.0,CIG,neutral,636.0,67.0,12.0,0.179104477612
12.0,1.0,CIG,alcohol,636.0,15.0,12.0,0.8
12.0,1.0,CIG,cigarette,636.0,15.0,1.0,0.0666666666667
12.0,1.0,CIG,neutral,636.0,15.0,2.0,0.133333333333
13.0,1.0,CIG,alcohol,636.0,51.0,13.0,0.254901960784
13.0,1.0,CIG,cigarette,636.0,51.0,10.0,0.196078431373
13.0,1.0,CIG,neutral,636.0,51.0,28.0,0.549019607843
14.0,1.0,CIG,alcohol,636.0,56.0,26.0,0.464285714286
14.0,1.0,CIG,cigarette,636.0,56.0,24.0,0.428571428571
14.0,1.0,CIG,neutral,636.0,56.0,6.0,0.107142857143
15.0,1.0,CIG,alcohol,636.0,5.0,0.0,0.0
15.0,1.0,CIG,cigarette,636.0,5.0,5.0,1.0
15.0,1.0,CIG,neutral,636.0,5.0,0.0,0.0
16.0,1.0,CIG,alcohol,636.0,17.0,4.0,0.235294117647
16.0,1.0,CIG,cigarette,636.0,17.0,11.0,0.647058823529
16.0,1.0,CIG,neutral,636.0,17.0,2.0,0.117647058824
17.0,1.0,CIG,alcohol,636.0,32.0,10.0,0.3125
17.0,1.0,CIG,cigarette,636.0,32.0,20.0,0.625
17.0,1.0,CIG,neutral,636.0,32.0,2.0,0.0625
18.0,1.0,CIG,alcohol,636.0,11.0,7.0,0.636363636364
18.0,1.0,CIG,cigarette,636.0,11.0,2.0,0.181818181818
18.0,1.0,CIG,neutral,636.0,11.0,2.0,0.181818181818
19.0,1.0,CIG,alcohol,636.0,54.0,25.0,0.462962962963
19.0,1.0,CIG,cigarette,636.0,54.0,23.0,0.425925925926
19.0,1.0,CIG,neutral,636.0,54.0,6.0,0.111111111111
20.0,1.0,CIG,alcohol,636.0,60.0,24.0,0.4
20.0,1.0,CIG,cigarette,636.0,60.0,17.0,0.283333333333
20.0,1.0,CIG,neutral,636.0,60.0,19.0,0.316666666667
21.0,1.0,CIG,alcohol,636.0,0.0,0.0,
21.0,1.0,CIG,cigarette,636.0,0.0,0.0,
21.0,1.0,CIG,neutral,636.0,0.0,0.0,
22.0,1.0,CIG,alcohol,636.0,29.0,17.0,0.586206896552
22.0,1.0,CIG,cigarette,636.0,29.0,9.0,0.310344827586
22.0,1.0,CIG,neutral,636.0,29.0,3.0,0.103448275862
23.0,1.0,CIG,alcohol,636.0,17.0,11.0,0.647058823529
23.0,1.0,CIG,cigarette,636.0,17.0,2.0,0.117647058824
23.0,1.0,CIG,neutral,636.0,17.0,4.0,0.235294117647
24.0,1.0,CIG,alcohol,636.0,11.0,3.0,0.272727272727
24.0,1.0,CIG,cigarette,636.0,11.0,5.0,0.454545454545
24.0,1.0,CIG,neutral,636.0,11.0,3.0,0.272727272727
25.0,1.0,CIG,alcohol,636.0,48.0,19.0,0.395833333333
25.0,1.0,CIG,cigarette,636.0,48.0,14.0,0.291666666667
25.0,1.0,CIG,neutral,636.0,48.0,15.0,0.3125
26.0,1.0,CIG,alcohol,636.0,0.0,0.0,
26.0,1.0,CIG,cigarette,636.0,0.0,0.0,
26.0,1.0,CIG,neutral,636.0,0.0,0.0,
27.0,1.0,CIG,alcohol,636.0,0.0,0.0,
27.0,1.0,CIG,cigarette,636.0,0.0,0.0,
27.0,1.0,CIG,neutral,636.0,0.0,0.0,
28.0,1.0,CIG,alcohol,636.0,0.0,0.0,
28.0,1.0,CIG,cigarette,636.0,0.0,0.0,
28.0,1.0,CIG,neutral,636.0,0.0,0.0,
29.0,1.0,CIG,alcohol,636.0,56.0,14.0,0.25
29.0,1.0,CIG,cigarette,636.0,56.0,20.0,0.357142857143
29.0,1.0,CIG,neutral,636.0,56.0,22.0,0.392857142857
