sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,cigarette,alcohol,456.0,7.0,2.0,0.285714285714
1.0,1.0,cigarette,cigarette,456.0,7.0,4.0,0.571428571429
1.0,1.0,cigarette,neutral,456.0,7.0,1.0,0.142857142857
2.0,1.0,cigarette,alcohol,456.0,4.0,2.0,0.5
2.0,1.0,cigarette,cigarette,456.0,4.0,1.0,0.25
2.0,1.0,cigarette,neutral,456.0,4.0,1.0,0.25
3.0,1.0,cigarette,alcohol,456.0,22.0,11.0,0.5
3.0,1.0,cigarette,cigarette,456.0,22.0,8.0,0.363636363636
3.0,1.0,cigarette,neutral,456.0,22.0,3.0,0.136363636364
4.0,1.0,cigarette,alcohol,456.0,0.0,0.0,
4.0,1.0,cigarette,cigarette,456.0,0.0,0.0,
4.0,1.0,cigarette,neutral,456.0,0.0,0.0,
5.0,1.0,cigarette,alcohol,456.0,7.0,4.0,0.571428571429
5.0,1.0,cigarette,cigarette,456.0,7.0,3.0,0.428571428571
5.0,1.0,cigarette,neutral,456.0,7.0,0.0,0.0
6.0,1.0,cigarette,alcohol,456.0,40.0,15.0,0.375
6.0,1.0,cigarette,cigarette,456.0,40.0,19.0,0.475
6.0,1.0,cigarette,neutral,456.0,40.0,6.0,0.15
7.0,1.0,cigarette,alcohol,456.0,7.0,1.0,0.142857142857
7.0,1.0,cigarette,cigarette,456.0,7.0,5.0,0.714285714286
7.0,1.0,cigarette,neutral,456.0,7.0,1.0,0.142857142857
8.0,1.0,cigarette,alcohol,456.0,9.0,1.0,0.111111111111
8.0,1.0,cigarette,cigarette,456.0,9.0,6.0,0.666666666667
8.0,1.0,cigarette,neutral,456.0,9.0,2.0,0.222222222222
9.0,1.0,cigarette,alcohol,456.0,6.0,3.0,0.5
9.0,1.0,cigarette,cigarette,456.0,6.0,3.0,0.5
9.0,1.0,cigarette,neutral,456.0,6.0,0.0,0.0
10.0,1.0,cigarette,alcohol,456.0,38.0,24.0,0.631578947368
